%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=206154, 2017/12/4 12:1:15.54)
86 6450 2.430939e-01 1.030075e+00  1.150736860052357100e-01  1.297560052821262500e-01  1.501979990139402600e-01  2.484688647843716600e-01
87 6525 2.427457e-01 1.031330e+00  1.150736860052357100e-01  1.275564501950859900e-01  1.511707894513686400e-01  3.992533886355995600e-01
88 6600 2.424021e-01 1.031018e+00  1.150736860052357100e-01  1.246997714795843200e-01  1.486856113643427200e-01  2.346260921792252800e-01
89 6675 2.420673e-01 1.031350e+00  1.150736860052357100e-01  1.293784601550023200e-01  1.516059631788009300e-01  2.556943773880819800e-01
90 6750 2.417346e-01 1.032240e+00  1.150736860052357100e-01  1.207101302629325200e-01  1.568639003865224800e-01  2.832152075903380800e-01
91 6825 2.414070e-01 1.032325e+00  1.150736860052357100e-01  1.248443937508298300e-01  1.511261101132407600e-01  2.589606862153234800e-01
92 6900 2.410824e-01 1.032134e+00  1.150736860052357100e-01  1.190193244079722600e-01  1.476434353923579100e-01  2.292156612791164400e-01
93 6975 2.407598e-01 1.032931e+00  1.150736860052357100e-01  1.239862682201536800e-01  1.528377081854615800e-01  2.306006964701679000e-01
94 7050 2.404400e-01 1.033052e+00  1.150736860052357100e-01  1.269783327371672200e-01  1.515490531787396000e-01  2.445628046413981500e-01
95 7125 2.401263e-01 1.032772e+00  1.150736860052357100e-01  1.290783678364116900e-01  1.487238924052295400e-01  2.814014733537254000e-01
96 7200 2.398175e-01 1.032524e+00  1.150736860052357100e-01  1.263295195444165400e-01  1.479273179192129300e-01  2.638855245659907400e-01
97 7275 2.395096e-01 1.033035e+00  1.150736860052357100e-01  1.250272835478367100e-01  1.506633459284527400e-01  3.089124726716677100e-01
98 7350 2.392059e-01 1.033872e+00  1.150736860052357100e-01  1.257908179430386500e-01  1.483061897263713600e-01  2.449038339595479000e-01
99 7425 2.389075e-01 1.033058e+00  1.150736860052357100e-01  1.235663979000874600e-01  1.493073279708158900e-01  2.448518032563733700e-01
600 45000 1.598655e-01 1.142763e+00  9.154661074929834600e-02  9.896357750549410200e-02  1.093674746910406600e-01  1.406182452237159700e-01
