%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=212156, 2017/12/4 10:43:35.57)
60 2400 1.619217e-01 1.084934e+00  1.355988030134636400e-01  1.373782310187314200e-01  1.453260907315969100e-01  1.622941425637804400e-01
61 2440 1.601335e-01 1.086056e+00  1.355988030134636400e-01  1.361876063925310000e-01  1.466355228082651700e-01  1.983019207180466100e-01
62 2480 1.582434e-01 1.087206e+00  1.355988030134636400e-01  1.380716134721306200e-01  1.481535756122678300e-01  1.692355703179381500e-01
63 2520 1.565294e-01 1.088246e+00  1.355988030134636400e-01  1.374747187563791200e-01  1.461838868236194900e-01  1.795695966051693600e-01
64 2560 1.548771e-01 1.089215e+00  1.355988030134636400e-01  1.388256537383889500e-01  1.434046110871738900e-01  1.607126041854858000e-01
65 2600 1.532066e-01 1.090313e+00  1.355988030134636400e-01  1.392439399092448300e-01  1.468825935541419000e-01  1.672293867199554400e-01
66 2640 1.515718e-01 1.091685e+00  1.355988030134636400e-01  1.385582470529862800e-01  1.440848503202500400e-01  1.847373860567929900e-01
67 2680 1.501213e-01 1.092727e+00  1.355988030134636400e-01  1.380953401957248600e-01  1.442911577986561700e-01  1.633760967090644200e-01
68 2720 1.488523e-01 1.094089e+00  1.355988030134636400e-01  1.375282485875955500e-01  1.450777966479207000e-01  1.710101651203266600e-01
69 2760 1.476669e-01 1.095388e+00  1.355988030134636400e-01  1.361039394424709600e-01  1.444555087040746400e-01  1.728599436443880300e-01
70 2800 1.465651e-01 1.096730e+00  1.355988030134636400e-01  1.359260128677454400e-01  1.434376016713455300e-01  1.775776088936047400e-01
71 2840 1.450934e-01 1.097951e+00  1.355988030134636400e-01  1.362369060232358800e-01  1.436674342044170200e-01  1.546015209908687400e-01
72 2880 1.434790e-01 1.099205e+00  1.355988030134636400e-01  1.394006435958928300e-01  1.419957671834013700e-01  1.671687566209775500e-01
73 2920 1.417156e-01 1.100780e+00  1.350066533443103600e-01  1.350066533443103600e-01  1.416441771944481100e-01  1.531010243151671700e-01
74 2960 1.400731e-01 1.101646e+00  1.350066533443103600e-01  1.383600629405389300e-01  1.433060864758882400e-01  1.601739387228130200e-01
75 3000 1.383935e-01 1.102685e+00  1.350066533443103600e-01  1.376117313958220000e-01  1.427074324571654100e-01  1.558792836983578000e-01
76 3040 1.368948e-01 1.103713e+00  1.350066533443103600e-01  1.380423108548939100e-01  1.426550185118267700e-01  1.627560432561282500e-01
77 3080 1.357198e-01 1.104827e+00  1.350066533443103600e-01  1.383627729719498500e-01  1.426705391263697900e-01  1.512229550663082300e-01
78 3120 1.345021e-01 1.105696e+00  1.350066533443103600e-01  1.372696081180151100e-01  1.419512999953230800e-01  1.513140452085756600e-01
79 3160 1.330010e-01 1.106298e+00  1.349653154358420600e-01  1.349653154358420600e-01  1.424495287370075000e-01  1.525442360493477500e-01
80 3200 1.314798e-01 1.107207e+00  1.349653154358420600e-01  1.375908689686447000e-01  1.408167141361562600e-01  1.496882804399961000e-01
81 3240 1.297305e-01 1.108192e+00  1.349653154358420600e-01  1.359532391775428700e-01  1.407823309170260200e-01  1.546041237406291500e-01
82 3280 1.284080e-01 1.109222e+00  1.349653154358420600e-01  1.371676899476471900e-01  1.417541203233733100e-01  1.612052366787074500e-01
83 3320 1.275990e-01 1.110165e+00  1.349653154358420600e-01  1.355027867608616400e-01  1.411050511773131500e-01  1.683947409491121600e-01
84 3360 1.267446e-01 1.111162e+00  1.349653154358420600e-01  1.361336329125119900e-01  1.412976387359266600e-01  1.583072393666836200e-01
85 3400 1.256623e-01 1.111996e+00  1.349653154358420600e-01  1.356291661889049100e-01  1.394942632305586100e-01  1.483651640739955300e-01
86 3440 1.245153e-01 1.112937e+00  1.349653154358420600e-01  1.361431247128780900e-01  1.409054135742571200e-01  1.609504084352149600e-01
87 3480 1.234311e-01 1.113984e+00  1.349653154358420600e-01  1.356628919437923000e-01  1.400063000959184700e-01  1.516437451798213200e-01
88 3520 1.225337e-01 1.114903e+00  1.349653154358420600e-01  1.354338892562998400e-01  1.402299424862733000e-01  1.536048478570015400e-01
89 3560 1.216676e-01 1.115644e+00  1.349653154358420600e-01  1.362658510619606200e-01  1.400555783272431400e-01  1.555677002300252800e-01
90 3600 1.207817e-01 1.116562e+00  1.349653154358420600e-01  1.360302112545342700e-01  1.387937863881690800e-01  1.523293108905701700e-01
91 3640 1.202908e-01 1.117296e+00  1.349653154358420600e-01  1.354015078747872700e-01  1.388281842929566500e-01  1.435537926852949700e-01
92 3680 1.199293e-01 1.117733e+00  1.349653154358420600e-01  1.355740492063522400e-01  1.396671011810413600e-01  1.450729370221104400e-01
93 3720 1.196682e-01 1.118135e+00  1.349653154358420600e-01  1.356891589194430000e-01  1.404153209946714100e-01  1.576283244288685900e-01
94 3760 1.192175e-01 1.118441e+00  1.349653154358420600e-01  1.352503946701381600e-01  1.391668034887926800e-01  1.510251110789797800e-01
95 3800 1.187670e-01 1.118870e+00  1.349653154358420600e-01  1.356301149683505100e-01  1.390721542601506500e-01  1.448715814052279100e-01
96 3840 1.182687e-01 1.119155e+00  1.349653154358420600e-01  1.362305324901337500e-01  1.397911951367776200e-01  1.460463982309418400e-01
97 3880 1.177455e-01 1.119916e+00  1.349653154358420600e-01  1.354258760840776300e-01  1.390000487687508800e-01  1.432367954990634900e-01
98 3920 1.176781e-01 1.120462e+00  1.348508784212119900e-01  1.348508784212119900e-01  1.398388742570995700e-01  1.507942438160222200e-01
99 3960 1.177005e-01 1.120951e+00  1.348508784212119900e-01  1.362678575704594200e-01  1.396843149839250600e-01  1.507202071896310600e-01
500 20000 1.916769e-02 1.359384e+00  1.244615676529752700e-01  1.244615676529752700e-01  1.256749226810442400e-01  1.276974566229190100e-01
